Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
90,97.05557484177598,0.1895616696128437,29.56965316954779,0.05775322884677303,29.56965316954779,0.05775322884677303,0.0,67.48592167222554,29.56965316954779,0.05775322884677303,68.13704472110783,0.6511230488822832,0.00031793117621205236,0.056481504141929983,0.23227931677064362,2560,2048,512,4.0,0
91,95.59704098895267,0.18671297068154818,29.565731197547784,0.057745568745210515,29.565731197547784,0.057745568745210515,0.0,66.03130979140221,29.565731197547784,0.057745568745210515,66.6805527082845,0.6492429168822866,0.000317013143008929,0.05647751617318003,1.9747467943291497,2560,2048,512,4.0,0
92,92.96994490739755,0.18158192364726083,29.561361997547774,0.057737035151460496,29.561361997547774,0.057737035151460496,0.0,63.4085829098471,29.561361997547774,0.057737035151460496,64.05231846672936,0.6437355568822625,0.0003143240023839172,0.05647973914193005,3.14119766306095,2560,2048,512,4.0,0
93,92.38636055333609,0.18044211045573455,29.55828687754775,0.05773102905771045,29.55828687754775,0.05773102905771045,0.0,62.82807367578559,29.55828687754775,0.05773102905771045,63.467032512667885,0.6389588368822956,0.0003119916195714334,0.05648306257943009,1.096916415567307,2560,2048,512,4.0,0
94,92.76570345019891,0.18118301455116975,29.558137277547747,0.05773073687021044,29.558137277547747,0.05773073687021044,0.0,63.207566172648455,29.558137277547747,0.05773073687021044,63.80637413867808,0.598807966029625,0.00029238670216290286,0.056561190061564126,0.13127068464297054,2560,2048,512,4.0,0
95,97.1726153804697,0.26549894912696637,30.454437406966402,0.08320884537422514,30.454437406966402,0.08320884537422514,0.09648460036794404,66.62169337313287,30.550922007334346,0.08347246450091352,67.19990672998935,0.5782133568564802,0.00026354300677141305,0.08189264658601186,0.9613019398967992,2560,2048,512,4.0,1
96,98.87882834543663,0.19312271161218092,29.94294425489258,0.05848231299783707,29.94294425489258,0.05848231299783707,0.0,68.93588409054155,29.94294425489258,0.05848231299783707,69.54346894004306,0.6075848495015066,0.0002966722897956575,0.057295623838659326,6.0,2560,2048,512,4.0,0
97,97.95716893159215,0.19132259556951592,29.919979962247563,0.05843746086376477,29.919979962247563,0.05843746086376477,0.0,68.03718896934211,29.919979962247563,0.05843746086376477,68.70102233822436,0.6638333688822513,0.00032413738714953677,0.05714091131517146,1.5062799707009447,2560,2048,512,4.0,0
98,92.48837592509796,0.18064135922870694,29.919979962247577,0.0584374608637648,29.919979962247577,0.0584374608637648,0.0,62.568395962847916,29.919979962247577,0.0584374608637648,63.23102167973019,0.6626257168822747,0.0003235477133214232,0.057143270010483915,6.0,2560,2048,512,4.0,0
99,89.07546325774129,0.17397551417527596,29.919763402247582,0.05843703789501481,29.919763402247582,0.05843703789501481,0.0,59.15569985549129,29.919763402247582,0.05843703789501481,59.753523651300156,0.5978237958088641,0.00029190615029729694,0.05726941329383034,3.9433954488624465,2560,2048,512,4.0,0
100,96.31137996314897,0.23548014660916616,30.15790796298362,0.0737357162909135,30.15790796298362,0.0737357162909135,2.2727341086469153,63.88073789151579,32.43064207163054,0.07929252340251965,64.45895124837227,0.5782133568564802,0.0002688114164837193,0.07787879881363495,0.02309487542376587,2560,2048,512,4.0,1
101,99.34839327742498,0.19403983061997065,29.62211608947772,0.057855695487261175,29.62211608947772,0.057855695487261175,0.0,69.72627718794556,29.62211608947772,0.057855695487261175,70.37099594482785,0.6447187568822983,0.0003148040805089347,0.05659647916522875,2.5510938613460894,2560,2048,512,4.0,0
102,97.57469162794249,0.19057556958582517,29.621788541477716,0.057855055745073665,29.621788541477716,0.057855055745073665,0.0,67.95290308646304,29.621788541477716,0.057855055745073665,68.59478672334532,0.6418836368822838,0.00031341974457142763,0.056601376766791334,2.2895870429883587,2560,2048,512,4.0,0
103,96.55476187793133,0.18858351929283462,29.627685501477714,0.05786657324507366,29.627685501477714,0.05786657324507366,0.0,66.92707637645185,29.627685501477714,0.05786657324507366,67.56758593333416,0.6405095568823072,0.00031274880707143904,0.056615578016791346,1.5399282915170147,2560,2048,512,4.0,0
104,96.44818385985988,0.18837535910128883,29.628517661477694,0.05786819855757362,29.628517661477694,0.05786819855757362,0.0,66.81966619838042,29.628517661477694,0.05786819855757362,67.45691895526267,0.6372527568822477,0.00031115857269641,0.05662356426679144,0.6207422395772824,2560,2048,512,4.0,0
105,94.91320935033798,0.18537736201237887,29.631582541477663,0.05787418465132356,29.631582541477663,0.05787418465132356,0.0,65.28162680885848,29.631582541477663,0.05787418465132356,65.91790236574076,0.636275556882282,0.00031068142425892675,0.05663145895429145,2.0486529710277352,2560,2048,512,4.0,0
106,95.18911702364906,0.18591624418681457,29.63571990147765,0.057882265432573535,29.63571990147765,0.057882265432573535,0.0,65.55339712216957,29.63571990147765,0.057882265432573535,66.20521059905187,0.6518134768822961,0.00031826829925893363,0.056609192235541395,0.23655870819473535,2560,2048,512,4.0,0
107,98.16948263104763,0.19712747516274623,30.183619152947944,0.060609677013951695,30.183619152947944,0.060609677013951695,3.053315711591665,64.93254776650639,33.236934864539606,0.06674083306132451,65.58800037967893,0.6554526131725424,0.00031787226633003997,0.06542466315535883,1.141028297169015,2560,2048,512,4.0,1
108,105.32351475942977,0.20570998976451127,29.55430891852732,0.05772325960649867,29.55430891852732,0.05772325960649867,0.0,75.76920584090055,29.55430891852732,0.05772325960649867,76.35382639775702,0.5846205568564642,0.0002854592562775704,0.05658142258139209,1.2092607977286889,2560,2048,512,4.0,0
109,99.90813531628623,0.19513307678962155,29.554308918527333,0.0577232596064987,29.554308918527333,0.0577232596064987,0.0,70.35382639775702,29.554308918527333,0.0577232596064987,71.01744320663926,0.6636168088822387,0.00032403164496203063,0.05642713302665425,6.0,2560,2048,512,4.0,0
110,96.26676540702061,0.18802102618558714,29.554308918527347,0.057723259606498725,29.554308918527347,0.057723259606498725,0.0,66.7124564884914,29.554308918527347,0.057723259606498725,67.37486564537363,0.6624091568822337,0.00032344197113390316,0.05642949172196676,4.172576902771425,2560,2048,512,4.0,0
111,96.18585736752115,0.18786300267093975,29.55430891852735,0.05772325960649873,29.55430891852735,0.05772325960649873,0.0,66.63154844899194,29.55430891852735,0.05772325960649873,67.22753912480076,0.5959906758088209,0.00029101107217227584,0.05655921531781327,0.6113908210052443,2560,2048,512,4.0,0
112,104.35141638848975,0.2308659654612605,29.768662439263313,0.06585987265323742,29.768662439263313,0.06585987265323742,2.0808341079105617,72.50191984131348,31.849496547173874,0.07046348793622538,73.08654039816994,0.5846205568564642,0.00027733423000781034,0.06917007962460135,1.3886401885098962,2560,2048,512,4.0,1
113,107.3966556480051,0.20975909306250995,29.184359718677317,0.057000702575541635,29.184359718677317,0.057000702575541635,0.0,78.21229592932627,29.184359718677317,0.057000702575541635,78.86080028620859,0.648504356882313,0.0003166525180089419,0.0557340925035088,0.3936164811151741,2560,2048,512,4.0,0
114,103.03738389144249,0.2012448904129736,29.18024657067731,0.05699266908335412,29.18024657067731,0.05699266908335412,0.0,73.85713732076366,29.18024657067731,0.05699266908335412,74.49938423764596,0.6422469168823,0.0003135971273839355,0.05573828057382135,4.875157150068475,2560,2048,512,4.0,0
115,99.4706038358529,0.1942785231169002,29.187737902677284,0.05700730059116657,29.187737902677284,0.05700730059116657,0.0,70.2828659331741,29.187737902677284,0.05700730059116657,70.92411045005639,0.6412445168822956,0.0003131076742589334,0.05575486989413381,4.088435609095399,2560,2048,512,4.0,0
116,99.28058637371547,0.19390739526116302,29.192953342677264,0.05701748699741653,29.192953342677264,0.05701748699741653,0.0,70.08763303103663,29.192953342677264,0.05701748699741653,70.7267385879189,0.6391055568822708,0.0003120632601964213,0.05576923395663391,0.7089113636432955,2560,2048,512,4.0,0
117,97.7597347011882,0.1909369818382582,29.197110142677246,0.0570256057474165,29.197110142677246,0.0570256057474165,0.0,68.56262455850933,29.197110142677246,0.0570256057474165,69.19893299539157,0.6363084368822456,0.000310697478946409,0.055782815831634025,2.037474854033121,2560,2048,512,4.0,0
118,96.07695042464701,0.1876502937981387,28.88376759726748,0.056413608588413044,28.88376759726748,0.056413608588413044,0.0,67.19318282737788,28.88376759726748,0.056413608588413044,67.81374541903199,0.6205625916541067,0.00030300907795610676,0.05520157227659184,1.8779430726372368,2560,2048,512,4.0,0
119,98.56320678347677,0.19250626324897807,28.088861066533212,0.05486105677057268,28.088861066533212,0.05486105677057268,0.0,70.47434571694279,28.088861066533212,0.05486105677057268,71.04950387379924,0.5751581568564461,0.0002808389437775616,0.05373770099546393,0.33172967349688065,2560,2048,512,4.0,0
120,102.4674808060877,0.20013179844939005,26.505108424120365,0.05176778989086009,26.505108424120365,0.05176778989086009,0.0,75.96237238196952,26.505108424120365,0.05176778989086009,76.54699293882598,0.5846205568564642,0.0002854592562775704,0.05062595286574556,2.875266261084107,2560,2048,512,4.0,0
121,101.12415846946519,0.1975081220106742,26.12752506127906,0.05103032238531066,26.12752506127906,0.05103032238531066,0.0,74.99663340818822,26.12752506127906,0.05103032238531066,75.66025021707046,0.6636168088822387,0.00032403164496203063,0.04973419580545846,1.5503595306377633,2560,2048,512,4.0,0
122,98.27328578026959,0.19194001128958904,25.76125310298537,0.0503149474667683,25.76125310298537,0.0503149474667683,0.0,72.51203267728641,25.76125310298537,0.0503149474667683,73.17444183416865,0.6624091568822337,0.00032344197113390316,0.0490211795822284,3.0158077244076082,2560,2048,512,4.0,0
123,97.82407902120781,0.2794973686320223,25.23178368152284,0.07209081051863668,25.23178368152284,0.07209081051863668,1.0613306040473844,71.53096473564005,26.293114285570223,0.07512318367305777,72.12634437144885,0.595379635808797,0.0002694025501397272,0.0734220989993113,1.5115507231521406,2560,2048,512,4.0,1
124,105.5802776712481,0.20621147982665644,21.05740210494608,0.04112773848622281,21.05740210494608,0.04112773848622281,0.0,84.52287556630324,21.05740210494608,0.04112773848622281,85.17155133518554,0.648675768882299,0.0003167362152745601,0.03986079362512218,0.0011441194458257087,2560,2048,512,4.0,0
125,104.93241950016593,0.2049461318362616,20.677244706652385,0.04038524356768044,20.677244706652385,0.04038524356768044,0.0,84.25517479351478,20.677244706652385,0.04038524356768044,84.90824160239706,0.6530668088822722,0.00031888027777454697,0.03910972245657984,0.7835861662943273,2560,2048,512,4.0,0
126,105.01783398843847,0.20511295700866888,20.280341468358696,0.03961004193038808,20.280341468358696,0.03961004193038808,0.0,84.73749252008096,20.280341468358696,0.03961004193038808,85.3873745569633,0.6498820368823317,0.00031732521332145103,0.03834074107709995,0.039337826939629394,2560,2048,512,4.0,0
127,99.8407439658198,0.1950014530582418,19.877288202065003,0.03882282851965821,19.877288202065003,0.03882282851965821,0.0,79.96345576375597,19.877288202065003,0.03882282851965821,80.54509036080594,0.5816345970499697,0.0002840012680908055,0.03768682344729268,5.292930657830851,2560,2048,512,4.0,0
