Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
100,10312.027115913988,20.14067796076951,4718.134004911482,9.215105478342739,4718.134004911482,9.215105478342739,0.0,5593.89311100233,4718.134004911482,9.215105478342739,5659.536679849236,65.64356884690551,0.03205252385102808,9.086895382938968,0.02309487542376587,2560,2048,512,4.0,0
101,10368.882452403806,20.251723539851184,4722.896755905421,9.224407726377775,4722.896755905421,9.224407726377775,0.0,5645.985696498217,4722.896755905421,9.224407726377775,5711.660600828283,65.67490433006606,0.032067824379915066,9.096136428858442,2.5510938613460894,2560,2048,512,4.0,0
102,10414.118009641748,20.34007423758154,4715.813741065967,9.210573713019468,4715.813741065967,9.210573713019468,0.0,5698.304268575622,4715.813741065967,9.210573713019468,5753.11991801838,54.81564944275851,0.02676545382947193,9.10351189770189,2.2895870429883587,2560,2048,512,4.0,0
103,10471.984511701396,20.45309474941679,4731.447223984425,9.24110785934458,4731.447223984425,9.24110785934458,0.0,5740.537287716818,4731.447223984425,9.24110785934458,5806.411932459268,65.87464474245007,0.03216535387814945,9.11244644383228,1.5399282915170147,2560,2048,512,4.0,0
104,10541.141900554681,20.588167774520862,4746.350599824514,9.270216015282253,4746.350599824514,9.270216015282253,0.0,5794.7913007300185,4746.350599824514,9.270216015282253,5860.404652161487,65.6133514314688,0.032037769253646875,9.142064938267955,0.6207422395772824,2560,2048,512,4.0,0
105,10594.915752457942,20.69319482901942,4747.561390653358,9.27258084111984,4747.561390653358,9.27258084111984,0.0,5847.354361804439,4747.561390653358,9.27258084111984,5902.141606057032,54.787244252593155,0.0267515841077115,9.165574504689278,2.0486529710277352,2560,2048,512,4.0,0
106,10664.45732484261,20.82901821258322,4773.631682137163,9.323499379174146,4773.631682137163,9.323499379174146,0.0,5890.825642705306,4773.631682137163,9.323499379174146,5956.982256100349,66.15661339504368,0.03230303388429867,9.194287243637229,0.23655870819473535,2560,2048,512,4.0,0
107,10733.094427638303,20.96307505398106,4788.254837221004,9.352060228947273,4788.254837221004,9.352060228947273,0.0,5944.839590417159,4788.254837221004,9.352060228947273,6010.673170535585,65.83358011842574,0.03214530279220007,9.223479017778747,1.141028297169015,2560,2048,512,4.0,0
108,10801.663297933437,21.096998628776245,4803.199277685112,9.381248589228735,4803.199277685112,9.381248589228735,0.0,5998.464020248183,4803.199277685112,9.381248589228735,6064.1335986401855,65.66957839200222,0.032065223824219835,9.25298769393213,1.2092607977286889,2560,2048,512,4.0,0
109,10851.485802807727,21.19430820860884,4804.410068513953,9.383613415066314,4804.410068513953,9.383613415066314,0.0,6047.075734293631,4804.410068513953,9.383613415066314,6101.899739684767,54.82400539113587,0.02676953388239056,9.276535279537029,6.0,2560,2048,512,4.0,0
110,10917.091356997817,21.32244405663636,4830.424133037221,9.434422134838321,4830.424133037221,9.434422134838321,0.0,6086.667223960455,4830.424133037221,9.434422134838321,6152.80262363716,66.13539967670476,0.032292675623391,9.305251432345035,4.172576902771425,2560,2048,512,4.0,0
111,10986.258097269674,21.457535346229832,4845.06675394305,9.463021003795019,4845.06675394305,9.463021003795019,0.0,6141.191343326482,4845.06675394305,9.463021003795019,6206.836660069735,65.64531674325372,0.03205337731604185,9.33480749453113,0.6113908210052443,2560,2048,512,4.0,0
112,11054.645346439289,21.591104192264236,4860.198963943937,9.492576101453002,4860.198963943937,9.492576101453002,0.0,6194.4463824952045,4860.198963943937,9.492576101453002,6260.127906730539,65.68152423533411,0.03207105675553423,9.364291874431153,1.3886401885098962,2560,2048,512,4.0,0
113,11110.011256178681,21.699240734723986,4861.348583147705,9.49482145146036,4861.348583147705,9.49482145146036,0.0,6248.662673030831,4861.348583147705,9.49482145146036,6303.469819051795,54.807146020963955,0.026761301768048806,9.38777624438845,0.3936164811151741,2560,2048,512,4.0,0
114,11174.753312894807,21.82569006424767,4887.187977572266,9.545289018695833,4887.187977572266,9.545289018695833,0.0,6287.565335322395,4887.187977572266,9.545289018695833,6353.426604634131,65.86126931173567,0.03215882290612093,9.416653727071633,4.875157150068475,2560,2048,512,4.0,0
115,11240.142565320542,21.953403447891684,4901.804285785032,9.573836495673891,4901.804285785032,9.573836495673891,0.0,6338.338279535363,4901.804285785032,9.573836495673891,6404.007857927365,65.66957839200222,0.032065223824219835,9.4455756003773,4.088435609095399,2560,2048,512,4.0,0
116,11294.931404431549,22.06041289928037,4902.6903222142355,9.575567035574679,4902.6903222142355,9.575567035574679,0.0,6392.241082217168,4902.6903222142355,9.575567035574679,6447.065087608304,54.82400539113587,0.02676953388239056,9.4684889000454,0.7089113636432955,2560,2048,512,4.0,0
117,11362.172652626663,22.19174346216145,4928.204978693785,9.625400349011299,4928.204978693785,9.625400349011299,0.0,6433.967673932729,4928.204978693785,9.625400349011299,6500.1030736094335,66.13539967670476,0.032292675623391,9.496229646518024,2.037474854033121,2560,2048,512,4.0,0
118,11429.462776126573,22.323169484622213,4942.237535079306,9.65280768570177,4942.237535079306,9.65280768570177,0.0,6487.225241047124,4942.237535079306,9.65280768570177,6552.8705577903775,65.64531674325372,0.03205337731604185,9.52459417643788,1.8779430726372368,2560,2048,512,4.0,0
119,11484.394395840325,22.430457804375635,4942.857205109325,9.65401797872915,4942.857205109325,9.65401797872915,0.0,6541.53719073086,4942.857205109325,9.65401797872915,6596.324434983453,54.787244252593155,0.0267515841077115,9.547011642298576,0.33172967349688065,2560,2048,512,4.0,0
120,11550.507144100178,22.55958426582066,4968.137380021205,9.703393320353916,4968.137380021205,9.703393320353916,0.0,6582.369764078837,4968.137380021205,9.703393320353916,6648.529797726313,66.16003364747576,0.03230470392943152,9.574174504636455,2.875266261084107,2560,2048,512,4.0,0
121,11617.86388740204,22.69114040508211,4981.886086592259,9.730246262875506,4981.886086592259,9.730246262875506,0.0,6635.977800809655,4981.886086592259,9.730246262875506,6701.623117552908,65.64531674325372,0.03205337731604185,9.602032753611585,1.5503595306377633,2560,2048,512,4.0,0
122,11683.705627510217,22.819737553730892,4996.098207171262,9.758004310881372,4996.098207171262,9.758004310881372,0.0,6687.607420338828,4996.098207171262,9.758004310881372,6753.282324668894,65.67490433006606,0.032067824379915066,9.62973301336196,3.0158077244076082,2560,2048,512,4.0,0
123,11737.220335423252,22.924258467623538,4996.51630668706,9.758820911498164,4996.51630668706,9.758820911498164,0.0,6740.704028736069,4996.51630668706,9.758820911498164,6795.51731679521,54.81328805914109,0.026764300810127484,9.651763708257894,1.5115507231521406,2560,2048,512,4.0,0
124,11805.954838872198,23.05850554467226,5021.479006822737,9.807576185200658,5021.479006822737,9.807576185200658,0.0,6784.4758320493365,5021.479006822737,9.807576185200658,6850.348115408169,65.87228335883265,0.032164200858805,9.678919381765681,0.0011441194458257087,2560,2048,512,4.0,0
125,11873.866647619378,23.191145796131597,5035.302007867059,9.83457423411535,5035.302007867059,9.83457423411535,0.0,6838.564639752202,5035.302007867059,9.83457423411535,6904.205680376981,65.64104062477873,0.03205128936756774,9.706369076645307,0.7835861662943273,2560,2048,512,4.0,0
126,11928.736303638112,23.298313093043188,5035.599287667292,9.83515485872518,5035.599287667292,9.83515485872518,0.0,6893.13701597071,5035.599287667292,9.83515485872518,6947.944161991674,54.807146020963955,0.026761301768048806,9.7281096516532,0.039337826939629394,2560,2048,512,4.0,0
127,11989.77640041343,23.41753203205748,5058.1967862980755,9.879290598238429,5058.1967862980755,9.879290598238429,0.0,6931.5796141152505,5058.1967862980755,9.879290598238429,6996.657460516746,65.07784640149566,0.031776292188230304,9.75218542948571,5.292930657830851,2560,2048,512,4.0,0
